"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"221",530900,1427,1.13034099616261e-09,49.6,10.3714085494043,18.6405045550105,57.8836720392432,3.08339173090399,94.1836019621584,28.9228159457167,15929,43.9599714081487,16.8654173764906,70.9880868955851,-83.1257,42.3691
"222",510500,4706,3.27677781928734e-09,32.4,26.7530811729707,13.0046748831279,46.8338291542711,7.94730131746706,15.7883552911177,23.2498157700811,26273,55.5461113472163,17.375366568915,60.2422439439014,-83.0643,42.4137
"223",516100,467,3.46089562967638e-10,45.2,15.4175588865096,17.9871520342612,53.3190578158458,2.78372591006424,94.8608137044968,41.2087912087912,25568,39.8286937901499,24.822695035461,66.5952890792291,-83.0323,42.3778
"224",501800,4754,3.3006719829342e-09,38.3,25.7467395877156,11.2747160286075,51.8931426167438,21.1611274716029,74.8632730332352,34.4401041666667,50987,19.8355817875211,21.4190093708166,62.9785443836769,-82.9327,42.3942
"225",522200,615,1.16994031998601e-09,39,16.9105691056911,10.5691056910569,46.6666666666667,4.39024390243902,83.4146341463415,29.1845493562232,21620,70.5691056910569,13.9175257731959,72.520325203252,-83.1039,42.3519
"226",545400,1036,7.93288930021754e-10,26,30.4054054054054,12.4517374517375,57.7220077220077,17.5675675675676,77.027027027027,29.5801526717557,16440,49.6993987975952,21.0382513661202,57.1428571428571,-83.2055,42.3578
"227",518500,918,1.14681293791807e-09,43.4,20.1525054466231,18.9542483660131,52.723311546841,16.8845315904139,75.4901960784314,18.370607028754,20324,50.8158508158508,22.192513368984,60.8932461873638,-83.0319,42.3767
"228",544100,1930,1.04659532797796e-09,32.9,23.0569948186528,8.23834196891192,53.8860103626943,4.92227979274611,94.300518134715,45.4849498327759,38177,23.9378238341969,8.81670533642691,68.7046632124352,-83.2746,42.387
"229",524900,1329,3.39185385737905e-10,36.5,28.5929270127916,11.1361926260346,54.627539503386,23.7772761474793,12.9420617005267,11.4619883040936,24438,39.1469916222391,24.2299794661191,60.2708803611738,-83.1288,42.2931
"230",517100,1145,4.0791491510199e-09,56,6.02620087336244,25.1528384279476,47.5982532751092,17.8165938864629,80.174672489083,35.9960552268245,36090,19.0393013100437,13.6792452830189,68.82096069869,-83.0371,42.3361
"231",522000,1890,1.17681546512355e-09,34.8,27.3015873015873,13.4391534391534,54.3386243386243,3.86243386243386,92.962962962963,42.2110552763819,15022,59.6491228070175,34.1013824884793,59.2592592592593,-83.0855,42.342
"232",523100,1741,1.17987842730574e-09,30.4,28.9488799540494,11.0281447443998,44.2274554853532,21.3095921883975,14.014933946008,16.1320754716981,26830,34.4629523262493,10.8504398826979,60.0229753015508,-83.1093,42.3227
"233",985100,288,9.84010280529407e-11,30.7,15.9722222222222,0,38.5416666666667,9.375,88.1944444444444,62.621359223301,30982,14.2361111111111,0,84.0277777777778,-83.0429,42.3888
