"","tract","pop","pop_den","med_age","p_kids","p_seniors","p_female","p_white","p_black","p_some_college","med_hh_inc","p_poverty","p_unemp","p_working","X","Y"
"51",209401,4059,1.88209639629698e-08,29.9,28.1350086228135,11.6777531411678,45.5530918945553,5.46932742054693,7.83444198078344,19.4012441679627,20333,47.8443743427971,10.4808211777418,60.1872382360187,-118.2842,34.0559
"52",224310,2117,1.17094402072788e-08,30.9,33.112895606991,7.79404818138876,51.818611242324,2.73972602739726,2.03117619272555,14.6218487394958,30000,41.3199426111908,13.5384615384615,59.0930562116202,-118.2841,34.0399
"53",192620,3632,1.49121856634384e-08,32.6,24.9724669603524,6.33259911894273,51.5418502202643,6.52533039647577,1.95484581497797,20.5541770057899,31571,22.6352288488211,9.74960042621204,68.6949339207048,-118.2961,34.0777
"54",192700,3802,7.15733067656632e-09,34.8,14.7027880063125,11.5465544450289,48.23776959495,12.8090478695423,1.99894792214624,26.0371959942775,40146,28.1430825881115,15.5244755244755,73.7506575486586,-118.2905,34.0764
"55",195902,1901,5.46738645995307e-09,35,10.6259863229879,9.67911625460284,44.2398737506576,55.4971067859022,2.57759074171489,27.1880819366853,69479,23.5139400315623,8.7248322147651,79.6948974224093,-118.2788,34.0888
"56",208802,3341,1.57971246423617e-08,33.1,20.9518108350793,9.12900329242742,50.344208320862,10.9847351092487,5.65698892547142,18.6046511627907,31318,30.4699191858725,10.7740585774059,69.9191858724933,-118.2821,34.0589
"57",209520,2574,1.11345101934416e-08,30.8,24.8640248640249,8.58585858585858,49.2229992229992,1.86480186480186,1.55400155400155,13.0617136009587,22434,38.1507381507381,10.2296450939457,66.5501165501165,-118.2776,34.0507
"58",195720,2127,7.36024428619642e-09,35.6,14.2454160789845,11.1894687353079,47.9548660084626,21.5326751292901,0.846262341325811,17.171093267449,41875,11.4460668864814,9.8981077147016,74.5651151857076,-118.2644,34.072
"59",209820,3308,1.84694478243342e-08,28.6,33.4643288996372,5.38089480048368,57.6481257557436,0.816203143893591,1.75332527206771,15.814696485623,21921,48.1898387587466,15.9693576900412,61.1547762998791,-118.2765,34.0455
"60",208302,4101,9.32113184431562e-09,32.7,27.7005608388198,8.31504511094855,49.5488905145087,5.90099975615703,5.34016093635699,18.401266323704,31573,31.7483540599854,11.3060428849903,63.9843940502316,-118.26,34.0609
"61",209102,5281,1.73234269499472e-08,30.8,22.4199962128385,7.91516758189737,42.8706684340087,4.09013444423405,5.33989774663889,13.0217519106408,19515,52.5618883131836,5.23212969786293,69.6648362052642,-118.2673,34.0522
"62",208720,4576,2.77779229940467e-08,32.2,27.2727272727273,4.54545454545455,52.4038461538462,6.35926573426573,5.5506993006993,12.7144298688194,23901,43.2236842105263,10.3571428571429,68.1818181818182,-118.2797,34.0649
"63",211201,2742,1.96744858469197e-08,32.1,17.4690007293946,4.52224653537564,49.0882567469001,5.39752005835157,3.57403355215171,19.1086065573771,39621,21.7724288840263,4.38158624514698,78.0087527352298,-118.2966,34.0763
